Number,Order_Group,Species_Name,Final_Status,Status_Confidence,Database_Confidence,Group_Count,Species_Count,Sequence_Count,predict,predict prob,1,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
1273,Lepidoptera_Group_515,Protolampra brunneicollis,native,33.0,50.0,1,1.0,3,native,0.0769890802709343,0.9230109197290657,0.028260708087450383,0.018561303184640828,0.0070748487577433055,0.0,0.04580018042341289,0.029153560458863265,0.012260425881073003,0.0,1.5646571560055223e-08,0.4916503104285371,0.02114046137718769,0.0
1274,Lepidoptera_Group_516,Xestia dolosa,native,33.0,50.0,1,1.0,1,native,0.03252629427444755,0.9674737057255531,0.01865395285990629,0.05037945131056341,0.0,0.041723175312406005,0.03464063557218804,0.06532519391654028,0.0,0.03820208068461324,4.080380426445774e-08,0.5321156457992706,0.0,0.04745380300671628
1275,Lepidoptera_Group_517,Spaelotis clandestina,native,33.0,50.0,1,1.0,1,native,0.0713266568763849,0.9286733431236156,0.01776118260695746,0.05037945131056341,0.007056073448753228,0.041723175312406005,0.03362765010536179,0.06532519391654028,0.012241675535187967,0.03820208068461324,1.5799969320447922e-07,0.5321156457992706,0.025236245844569533,0.04745380300671628
1282,Lepidoptera_Group_52,Olethreutes concinnana,,33.0,,1,1.0,1,native,0.10997390589416929,0.890026094105831,0.07839835639413538,0.05037945131056341,0.026086676952187908,0.041723175312406005,0.10978566971534251,0.06532519391654028,0.0,0.03820208068461324,1.7333946924374904e-12,0.5321156457992706,0.04180046706482077,0.04745380300671628
1283,Lepidoptera_Group_520,Morrisonia confusa,native,33.0,50.0,1,1.0,3,native,0.16282527486941267,0.837174725130588,0.03654682869279708,0.0,0.0,0.0,0.06387664658597011,0.0,0.0,0.0,2.8378585672649174e-10,1.0,0.0,0.04745380300671628
1284,Lepidoptera_Group_521,Morrisonia evicta,native,33.0,50.0,1,1.0,2,native,0.16282527486941267,0.837174725130588,0.03654682869279708,0.0,0.0,0.0,0.06387664658597011,0.0,0.0,0.0,1.3913176867617732e-10,1.0,0.0,0.04745380300671628
1285,Lepidoptera_Group_522,Himella fidelis,native,33.0,50.0,1,1.0,1,native,0.03252629427444755,0.9674737057255531,0.04243236941153589,0.05037945131056341,0.0,0.041723175312406005,0.07384226594250004,0.06532519391654028,0.0,0.03820208068461324,1.7794140205552996e-10,0.5321156457992706,0.0,0.04745380300671628
1286,Lepidoptera_Group_523,Crocigrapha normani,native,33.0,50.0,1,1.0,5,native,0.03845532754864143,0.9615446724513589,0.04243236941153589,0.02227425241427057,0.0,0.0,0.07095505791206047,0.03565725318660753,0.0,0.0,6.918238993710691e-10,0.4507401888534973,0.0,0.0
1287,Lepidoptera_Group_524,Euplexia benesimilis,native,33.0,50.0,1,2.0,2,native,0.0775095726557039,0.9224904273442963,0.012869323886477251,0.15549283942491607,0.0,0.0,0.03016454532231365,0.24885033591409,0.0,0.0,7.807946003988341e-08,0.004340341667103154,0.0,0.0
1288,Lepidoptera_Group_525,Homorthodes lindseyi,,33.0,,1,1.0,1,native,0.03252629427444755,0.9674737057255531,0.046186994615172554,0.05037945131056341,0.0,0.041723175312406005,0.07041998289355539,0.06532519391654028,0.0,0.03820208068461324,3.129314312011045e-10,0.5321156457992706,0.0,0.04745380300671628
1289,Lepidoptera_Group_526,Spiramater lutra,native,33.0,50.0,1,1.0,2,native,0.06572535533819877,0.9342746446618014,0.0491741038998562,0.05569739449432837,0.01411218238958394,0.0,0.07099737292133654,0.08855569314548718,0.0,0.0,2.362325510047553e-10,0.08280488468798808,0.031456153740188494,0.0
1290,Lepidoptera_Group_527,Phlogophora periculosa,native,33.0,50.0,1,1.0,3,native,0.08989598313484419,0.9101040168651563,0.04615970086768182,0.012363251586381302,0.014107532927433278,0.0,0.06677130019456792,0.019548868015838137,0.0,0.0,1.0921920539960117e-09,0.5451617324887267,0.03284526056313843,0.0
1291,Lepidoptera_Group_528,Pseudorthodes vecors,native,33.0,50.0,1,1.0,4,native,0.12691451447248375,0.8730854855275165,0.034534317246101655,0.027912248615247253,0.014166449776059986,0.0,0.050361786674044805,0.044180959874255445,0.012269948167998928,0.0,7.347752722810247e-09,0.5414057123441199,0.039872689621281696,0.0
1292,Lepidoptera_Group_529,Orthodes majuscula,native,33.0,50.0,1,1.0,1,native,0.03252629427444755,0.9674737057255531,0.032896209479762385,0.05037945131056341,0.007042089570223756,0.041723175312406005,0.050361786674044805,0.06532519391654028,0.0,0.03820208068461324,2.377665286086823e-09,0.5321156457992706,0.019820565912446183,0.04745380300671628
1293,Lepidoptera_Group_53,Olethreutes baccatana,,33.0,,1,1.0,4,native,0.16045904481773055,0.8395409551822697,0.06734141961577308,0.07125413819108707,0.02659219061182058,0.2742746437187672,0.08965272238684738,0.07820150235578957,0.0214793370252167,0.27266074303604515,2.2089277496548548e-10,0.20473495938229597,0.04989046111143521,0.20476872000673446
1294,Lepidoptera_Group_530,Orthodes cynica,native,33.0,50.0,1,1.0,8,native,0.16395190042365854,0.8360480995763423,0.032896209479762385,0.004660338021549796,0.0,0.0,0.055889175921704025,0.007382596683231954,0.0,0.0,8.390857493480594e-10,0.8294328634331654,0.0,0.0
1295,Lepidoptera_Group_531,Cabera erythemaria,native,33.0,50.0,1,1.0,1,native,0.23021434244702724,0.7697856575529726,0.10784521569134357,0.05037945131056341,0.028412863202695864,0.041723175312406005,0.13593928624333473,0.06532519391654028,0.012297953320840058,0.03820208068461324,8.92774965485504e-12,0.5321156457992706,0.038273008911804,0.04745380300671628
1296,Lepidoptera_Group_532,Zimmermannia grandisella,native,33.0,50.0,1,1.0,1,native,0.40206057775859616,0.5979394222414037,0.09923131971475498,0.05037945131056341,0.03794656759658968,0.041723175312406005,0.1449522917092335,0.06532519391654028,0.05270711529084823,0.03820208068461324,1.3698420003067954e-11,0.5321156457992706,0.04845434140677144,0.04745380300671628
1297,Lepidoptera_Group_533,Catocala badia,,33.0,,1,1.0,2,native,0.18818815123077776,0.8118118487692224,0.02008397710179786,0.018919658303086662,0.01434646559306883,0.0,0.03372390604064706,0.029912349922772054,0.01241315694384555,0.0,1.2563276576161988e-08,0.31771088373186906,0.051230764857213736,0.0
1298,Lepidoptera_Group_534,Ectoedemia virgulae,native,33.0,50.0,1,2.0,1,native,0.33115060291338033,0.6688493970866196,0.002276506016133967,0.05037945131056341,0.016597373147229044,0.041723175312406005,0.009307555033564598,0.06532519391654028,0.028867588507851493,0.03820208068461324,1.3529682466635987e-06,0.5321156457992706,0.09786365699464614,0.04745380300671628
1299,Lepidoptera_Group_535,Stigmella tiliella,native,33.0,50.0,1,1.0,1,native,0.207894455345424,0.7921055446545764,0.11800226366400392,0.05037945131056341,0.02379321439712202,0.041723175312406005,0.15710518899437564,0.06532519391654028,0.012297953320840058,0.03820208068461324,4.3104770670348214e-13,0.5321156457992706,0.02838912058586275,0.04745380300671628
1300,Lepidoptera_Group_536,Stigmella AmelanchierYellowlarva,,33.0,,1,1.0,1,native,0.14866015760484474,0.8513398423951556,0.0965688736702101,0.05037945131056341,0.014282544361516596,0.041723175312406005,0.14411717236957258,0.06532519391654028,0.012297953320840058,0.03820208068461324,9.203865623561894e-12,0.5321156457992706,0.01832591268881193,0.04745380300671628
1301,Lepidoptera_Group_537,Stigmella apicialbella,native,33.0,50.0,1,1.0,1,native,0.40120681113499285,0.5987931888650069,0.11982151892351887,0.05037945131056341,0.035730832691218066,0.041723175312406005,0.15928045000941282,0.06532519391654028,0.024652719387271867,0.03820208068461324,0.0,0.5321156457992706,0.0421379317552466,0.04745380300671628
1302,Lepidoptera_Group_538,Stigmella ostryaefoliella,native,33.0,50.0,1,1.0,1,native,0.15444034763978606,0.8455596523602144,0.05305891992130744,0.05037945131056341,0.014225331132609213,0.041723175312406005,0.0808670857440143,0.06532519391654028,0.024652719387271867,0.03820208068461324,1.0768522779567417e-11,0.5321156457992706,0.028838679831197395,0.04745380300671628
1303,Lepidoptera_Group_539,Stigmella microtheriella,,33.0,,1,1.0,2,native,0.16282527486941267,0.837174725130588,0.03495579638084551,0.0,0.0,0.0,0.06020532766556513,0.0,0.0,0.0,6.918238993710691e-11,1.0,0.0,0.04745380300671628
1304,Lepidoptera_Group_54,Ancylis uncella,,33.0,,1,1.0,1,native,0.41864282725940105,0.5813571727405991,0.09622489375425873,0.05037945131056341,0.0428197718037233,0.041723175312406005,0.1203852738127382,0.06532519391654028,0.024539628856028024,0.03820208068461324,3.067955207853965e-12,0.5321156457992706,0.06371800328417013,0.04745380300671628
1305,Lepidoptera_Group_540,Stigmella flavipedella,native,33.0,50.0,1,1.0,1,native,0.03252629427444755,0.9674737057255531,0.051139557777974895,0.05037945131056341,0.0,0.041723175312406005,0.08157970660503769,0.06532519391654028,0.0,0.03820208068461324,6.672802577082374e-12,0.5321156457992706,0.0,0.04745380300671628
1306,Lepidoptera_Group_541,Stigmella rhoifoliella,native,33.0,50.0,1,1.0,1,native,0.21210383138519506,0.787896168614805,0.06600463410629906,0.05037945131056341,0.017807865941965532,0.041723175312406005,0.09831011622510069,0.06532519391654028,0.030858736151258,0.03820208068461324,2.024850437183617e-12,0.5321156457992706,0.03112336316185472,0.04745380300671628
1307,Lepidoptera_Group_542,Stigmella villosella,native,33.0,50.0,1,1.0,1,native,0.14053146679032766,0.8594685332096725,0.09297727763326938,0.05037945131056341,0.007112647820265864,0.041723175312406005,0.13819078332344728,0.06532519391654028,0.012297953320840058,0.03820208068461324,1.417395306028532e-13,0.5321156457992706,0.009451304211277068,0.04745380300671628
1308,Lepidoptera_Group_543,Pyreferra citrombra,native,33.0,50.0,1,1.0,1,native,0.10865047932013933,0.891349520679861,0.11459877270069362,0.05037945131056341,0.0,0.041723175312406005,0.18175895411572615,0.06532519391654028,0.0,0.03820208068461324,0.0,0.5321156457992706,0.0,0.04745380300671628
1309,Lepidoptera_Group_544,Ectoedemia rubifoliella,native,33.0,50.0,1,1.0,1,introduced,0.5291941561963223,0.4708058438036779,0.10758812504492694,0.05037945131056341,0.05365124401089161,0.041723175312406005,0.13124833490979237,0.06532519391654028,0.04953474935267842,0.03820208068461324,2.3469857340082836e-11,0.5321156457992706,0.07439622841263323,0.04745380300671628
1310,Lepidoptera_Group_545,Heterocampa biundata,native,33.0,50.0,1,1.0,1,native,0.09843429398306486,0.9015657060169353,0.09682988130922209,0.05037945131056341,0.014253866762907932,0.041723175312406005,0.1401059399287676,0.06532519391654028,0.0,0.03820208068461324,0.0,0.5321156457992706,0.018725032774373363,0.04745380300671628
1311,Lepidoptera_Group_546,Coleophora lineapulvella,,33.0,,1,1.0,3,native,0.2591745659903812,0.7408254340096185,0.043861445705447775,0.01257097705135711,0.021791993608075603,0.0,0.06083800215105665,0.01994159639440328,0.012548020344633497,0.0,1.1934345758551924e-09,0.5451405924879129,0.05411770292990067,0.0
1312,Lepidoptera_Group_547,Homochlodes disconventa,native,33.0,50.0,1,1.0,2,native,0.12957210661147536,0.8704278933885251,0.08562125496829821,0.09703002794969086,0.029045757928425682,0.8426230977306012,0.1184935978156321,0.04919561705838403,0.008032450241971743,0.3062972276776312,9.771437337014879e-09,0.7197098492088293,0.04377897596284441,1.0
1313,Lepidoptera_Group_548,,,,,0,,1,native,0.07173073485383727,0.9282692651461631,0.07432404020580058,0.05037945131056341,0.0164188834895521,0.041723175312406005,0.10119566875827374,0.06532519391654028,0.014115078495875608,0.03820208068461324,4.38717594723117e-11,0.5321156457992706,0.028055811217193256,0.04745380300671628
1314,Lepidoptera_Group_549,,,,,0,,1,native,0.43022470771257776,0.5697752922874222,0.004760737840496868,0.05037945131056341,0.0397603547244327,0.041723175312406005,0.002725339497462318,0.06532519391654028,0.06876471357161537,0.03820208068461324,0.0001142813314925602,0.5321156457992706,0.28435911565437777,0.04745380300671628
1315,Lepidoptera_Group_55,Retinia comstockiana,,33.0,,1,1.0,1,introduced,0.5142883169182495,0.4857116830817505,0.09921625986194553,0.05037945131056341,0.06789119787942505,0.041723175312406005,0.11553781975394162,0.06532519391654028,0.07430475870672044,0.03820208068461324,3.4667893848749804e-13,0.5321156457992706,0.1044328711148882,0.04745380300671628
1316,Lepidoptera_Group_550,Coleophora cretaticostella,,33.0,,1,1.0,1,native,0.26307322027481284,0.7369267797251869,0.06945330462803766,0.05037945131056341,0.021715188752395965,0.041723175312406005,0.09989230158373394,0.06532519391654028,0.03776250116454092,0.03820208068461324,1.4802883877895383e-12,0.5321156457992706,0.03748348406367024,0.04745380300671628
1317,Lepidoptera_Group_551,Darapsa myron,native,33.0,50.0,1,1.0,1,native,0.2751220106498854,0.7248779893501145,0.09354606430689505,0.05037945131056341,0.03622928342743103,0.041723175312406005,0.1307166374384742,0.06532519391654028,0.012469942941440318,0.03820208068461324,0.0,0.5321156457992706,0.050405926423858216,0.04745380300671628
1318,Lepidoptera_Group_552,Speyeria atlantis,native,33.0,50.0,1,1.0,2,native,0.03085669505819793,0.9691433049418023,0.03265079826788799,0.018885659038446283,0.0,0.0,0.0579369553281408,0.029517030751900635,0.0,0.0,1.9634913330265376e-10,0.31773216373268837,0.0,0.0
1319,Lepidoptera_Group_553,Speyeria cybele,native,33.0,50.0,1,1.0,1,native,0.07112886495348777,0.9288711350465126,0.019212812908461618,0.05037945131056341,0.0072138357331783635,0.041723175312406005,0.03517414660332579,0.06532519391654028,0.012469942941440318,0.03820208068461324,5.230863629391011e-09,0.5321156457992706,0.025170764000493777,0.04745380300671628
1320,Lepidoptera_Group_554,Renia fraternalis,native,33.0,50.0,1,1.0,1,native,0.4708613557875156,0.5291386442124844,0.06479363950514899,0.05037945131056341,0.07323449465286033,0.041723175312406005,0.06806849461045586,0.06532519391654028,0.08895640202207368,0.03820208068461324,6.642123025003835e-10,0.5321156457992706,0.16820727200760344,0.04745380300671628
1321,Lepidoptera_Group_555,,,,,0,,1,native,0.24972153715665701,0.7502784628433425,0.008109408793283502,0.05037945131056341,0.0164188834895521,0.041723175312406005,0.010351853524064307,0.06532519391654028,0.014115078495875608,0.03820208068461324,3.129314312011044e-05,0.5321156457992706,0.09418794218001589,0.04745380300671628
1322,Lepidoptera_Group_556,Eupithecia palpata,native,33.0,50.0,1,1.0,1,native,0.46839002808724517,0.5316099719127548,0.13783680524646638,0.05037945131056341,0.04428921479579743,0.041723175312406005,0.19855532573491422,0.06532519391654028,0.02523414059768988,0.03820208068461324,0.0,0.5321156457992706,0.04318387192904646,0.04745380300671628
1323,Lepidoptera_Group_557,Eupithecia miserulata,native,33.0,50.0,1,1.0,1,native,0.46895948153726114,0.5310405184627389,0.13783680524646638,0.05037945131056341,0.04415150553515187,0.041723175312406005,0.17191069204531775,0.06532519391654028,0.025353730892200572,0.03820208068461324,3.7582451296211076e-14,0.5321156457992706,0.04878198601734728,0.04745380300671628
1324,Lepidoptera_Group_558,Coleophora sparsipulvella,,33.0,,1,1.0,1,native,0.22802621237796666,0.7719737876220337,0.05310751566962482,0.05037945131056341,0.022029684050999143,0.041723175312406005,0.07567778813785378,0.06532519391654028,0.025353730892200572,0.03820208068461324,5.568338702254946e-11,0.5321156457992706,0.04689156628840665,0.04745380300671628
1325,Lepidoptera_Group_559,Coleophora puberuloides,,33.0,,1,1.0,1,native,0.38580096264146335,0.6141990373585361,0.007436991731085545,0.05037945131056341,0.029027160079823033,0.041723175312406005,0.00932957148339239,0.06532519391654028,0.038121298796069986,0.03820208068461324,5.430280717901518e-06,0.5321156457992706,0.17105339404642003,0.04745380300671628
1326,Lepidoptera_Group_56,Epiblema strenuana,,33.0,,1,2.0,1,native,0.05029775595441804,0.9497022440455827,0.07608500560747002,0.05037945131056341,0.007456708019414855,0.041723175312406005,0.1209368913252854,0.06532519391654028,0.0,0.03820208068461324,1.2747353888633225e-14,0.5321156457992706,0.011054917248122534,0.04745380300671628
1327,Lepidoptera_Group_560,,,,,0,,1,native,0.38999202978817465,0.6100079702118253,0.14104369537595088,0.05037945131056341,0.030025339267038455,0.041723175312406005,0.20003703322427863,0.06532519391654028,0.02571942950695123,0.03820208068461324,0.0,0.5321156457992706,0.029085916316280876,0.04745380300671628
1328,Lepidoptera_Group_561,Lithophane lepida,native,33.0,50.0,1,1.0,1,native,0.03252629427444755,0.9674737057255531,0.03828016051656797,0.05037945131056341,0.0,0.041723175312406005,0.06665320251017143,0.06532519391654028,0.0,0.03820208068461324,2.346985734008283e-10,0.5321156457992706,0.0,0.04745380300671628
1329,Lepidoptera_Group_562,Euplexia benesimilis,native,33.0,50.0,1,2.0,1,native,0.03252629427444755,0.9674737057255531,0.012869323886477251,0.05037945131056341,0.0,0.041723175312406005,0.03016454532231365,0.06532519391654028,0.0,0.03820208068461324,1.1244055836784782e-08,0.5321156457992706,0.0,0.04745380300671628
1330,Lepidoptera_Group_563,Zale minerea,native,33.0,50.0,1,2.0,1,native,0.03252629427444755,0.9674737057255531,0.009043370068821556,0.05037945131056341,0.0,0.041723175312406005,0.026065184689084447,0.06532519391654028,0.0,0.03820208068461324,5.016106764841233e-07,0.5321156457992706,0.0,0.04745380300671628
1331,Lepidoptera_Group_564,Operophtera bruceata,native,33.0,50.0,1,1.0,39,native,0.08088937200930342,0.9191106279906966,0.08583735133604592,0.037140968841323715,0.017369183864238944,0.15812684390130016,0.1360570511644616,0.038982445774047,0.0029759821443211187,0.1516992401752916,2.1015493173799663e-15,0.49342577049689224,0.023380054204559683,0.23682610472699162
1332,Lepidoptera_Group_565,,,,,0,,1,introduced,0.6364978398036463,0.3635021601963538,0.16443651172957743,0.05037945131056341,0.15049563648065892,0.041723175312406005,0.14305668078646386,0.06532519391654028,0.10594651572165682,0.03820208068461324,4.4638748274275197e-10,0.5321156457992706,0.19429658611233497,0.04745380300671628
1333,Lepidoptera_Group_566,,,,,0,,1,native,0.3984986388325157,0.6015013611674841,0.09923131971475498,0.05037945131056341,0.031239771682375884,0.041723175312406005,0.1449522917092335,0.06532519391654028,0.03943264609615526,0.03820208068461324,2.454364166283172e-10,0.5321156457992706,0.03989036842866736,0.04745380300671628
1334,Lepidoptera_Group_567,Coleophora alnifoliae,,33.0,,1,1.0,1,native,0.44814911701949967,0.5518508829804999,0.08515631331297605,0.05037945131056341,0.0495607110964786,0.041723175312406005,0.10689616145880154,0.06532519391654028,0.05270711529084823,0.03820208068461324,2.2702868538119344e-10,0.5321156457992706,0.08111323337543637,0.04745380300671628
